,id,line,class_value,path,testName,verdict,contents,class_name
669,0,0,1,0,0,0,                new FrontendPluginFactory(workingDirectory).getBowerRunner().execute(arguments);,build_status
670,0,0,1,0,0,0,            } catch (TaskRunnerException e) {,build_status
671,0,0,1,0,0,0,"                throw new MojoFailureException(""Failed to run task"", e);",build_status
672,0,0,1,0,0,0,"53,12 @@ public final class GruntMojo extends AbstractMojo {",build_status
673,0,0,1,0,0,0,"    @Parameter(property = ""skip.grunt"", defaultValue = ""false"")",build_status
674,0,0,1,0,0,0,"82,10 @@ public final class GruntMojo extends AbstractMojo {",build_status
675,0,0,1,0,0,0,        if (skip) {,build_status
676,0,0,1,0,0,0,            return false;,build_status
677,0,0,1,0,0,0,"53,12 @@ public final class GulpMojo extends AbstractMojo {",build_status
678,0,0,1,0,0,0,"    @Parameter(property = ""skip.gulp"", defaultValue = ""false"")",build_status
679,0,0,1,0,0,0,"82,10 @@ public final class GulpMojo extends AbstractMojo {",build_status
680,0,0,1,0,0,0,"60,24 @@ public final class InstallNodeAndNpmMojo extends AbstractMojo {",build_status
681,0,0,1,0,0,0,"    @Parameter(property = ""skip.installnodenpm"", defaultValue = ""false"")",build_status
682,0,0,1,0,0,0,        if (!skip) {,build_status
683,0,0,1,0,0,0,                ProxyConfig proxyConfig = MojoUtils.getProxyConfig(session);,build_status
684,0,0,1,0,0,0,                String nodeDownloadRoot = getNodeDownloadRoot();,build_status
685,0,0,1,0,0,0,                String npmDownloadRoot = getNpmDownloadRoot();,build_status
686,0,0,1,0,0,0,"                new FrontendPluginFactory(workingDirectory, proxyConfig).getNodeAndNPMInstaller().install(nodeVersion, npmVersion, nodeDownloadRoot, npmDownloadRoot);",build_status
687,0,0,1,0,0,0,            } catch (InstallationException e) {,build_status
688,0,0,1,0,0,0,                throw MojoUtils.toMojoFailureException(e);,build_status
689,0,0,1,0,0,0,"40,33 @@ public final class KarmaRunMojo extends AbstractMojo {",build_status
690,0,0,1,0,0,0,"    @Parameter(property = ""skip.karma"", defaultValue = ""${skipTests}"")",build_status
691,0,0,1,0,0,0,                if (skipTests) {,build_status
692,0,0,1,0,0,0,"                    LoggerFactory.getLogger(KarmaRunMojo.class).info(""Skipping karma tests."");",build_status
693,0,0,1,0,0,0,                else {,build_status
694,0,0,1,0,0,0,                    new FrontendPluginFactory(workingDirectory).getKarmaRunner(),build_status
695,0,0,1,0,0,0,"                            .execute(""start "" + karmaConfPath);",build_status
696,0,0,1,0,0,0, workingDirectory);,build_status
697,0,0,1,0,0,0,            catch (TaskRunnerException e) {,build_status
698,0,0,1,0,0,0,                if (testFailureIgnore) {,build_status
699,0,0,1,0,0,0,                    LoggerFactory.getLogger(KarmaRunMojo.class),build_status
700,0,0,1,0,1,0,"                            .warn(""There are ignored test failures/errors for: "" + workingDirectory);",build_status
701,0,0,1,0,0,0,"40,25 @@ public final class NpmMojo extends AbstractMojo {",build_status
702,0,0,1,0,0,0,"    @Parameter(property = ""skip.npm"", defaultValue = ""false"")",build_status
703,0,0,1,0,0,0,            if (buildContext == null || buildContext.hasDelta(packageJson) || !buildContext,build_status
704,0,0,1,0,0,0,                    .isIncremental()) {,build_status
705,0,0,1,0,0,0,"                    new FrontendPluginFactory(workingDirectory, proxyConfig).getNpmRunner()",build_status
706,0,0,1,0,0,0,                            .execute(arguments);,build_status
707,0,0,1,0,0,0,                catch (TaskRunnerException e) {,build_status
708,0,0,1,0,0,0,"6,7 @@ import org.apache.maven.execution.MavenSession;",build_status
709,0,0,1,0,0,0,import org.apache.maven.plugins.annotations.Component;,build_status
710,0,0,1,0,0,0,"15,7 @@ import com.github.eirslett.maven.plugins.frontend.lib.FrontendPluginFactory;",build_status
711,0,0,1,0,0,0,import org.apache.maven.settings.crypto.SettingsDecrypter;,build_status
712,0,0,1,0,0,0,"68,15 @@ public final class InstallNodeAndNpmMojo extends AbstractMojo {",build_status
713,0,0,1,0,0,0,    @Component(role = SettingsDecrypter.class),build_status
714,0,0,1,0,0,0,    private SettingsDecrypter decrypter;,build_status
715,0,0,1,0,0,0,"                ProxyConfig proxyConfig = MojoUtils.getProxyConfig(session, decrypter);",build_status
716,0,0,1,0,0,0,"5,32 @@ import org.apache.maven.execution.MavenSession;",build_status
717,0,0,1,0,0,0,import org.apache.maven.settings.crypto.DefaultSettingsDecryptionRequest;,build_status
718,0,0,1,0,0,0,import org.apache.maven.settings.crypto.SettingsDecryptionResult;,build_status
719,0,0,1,0,0,0,""": ""+e.getCause().getMessage(), e);",build_status
720,0,0,1,0,0,0,    static <E extends Throwable> MojoFailureException toMojoFailureException(E e) {,build_status
721,0,0,1,0,0,0,"        return new MojoFailureException(e.getMessage() + "": "" + e.getCause().getMessage(), e);",build_status
722,0,0,1,0,0,0,    static void setSLF4jLogger(Log log) {,build_status
723,0,0,1,0,0,0,"    static ProxyConfig getProxyConfig(MavenSession mavenSession, SettingsDecrypter decrypter) {",build_status
724,0,0,1,0,0,0,        if (mavenSession == null ||,build_status
725,0,0,1,0,0,0,                !mavenSession.getSettings().getActiveProxy().isActive()) {,build_status
726,0,0,1,0,0,0,            final DefaultSettingsDecryptionRequest decryptionRequest = new DefaultSettingsDecryptionRequest(mavenProxy);,build_status
727,0,0,1,0,0,0,            SettingsDecryptionResult decryptedResult = decrypter.decrypt(decryptionRequest);,build_status
728,0,0,1,0,0,0,            mavenProxy = decryptedResult.getProxy();,build_status
729,0,0,1,0,0,0,"            return new ProxyConfig(mavenProxy.getProtocol(), mavenProxy.getHost(), mavenProxy.getPort(), mavenProxy.getUsername(), mavenProxy.getPassword());",build_status
730,0,0,1,0,0,0,"14,8 @@ import org.apache.maven.plugins.annotations.Component;",build_status
731,0,0,1,0,0,0,import org.codehaus.plexus.component.annotations.Requirement;,build_status
732,0,0,1,0,0,0,"41,9 @@ public final class NpmMojo extends AbstractMojo {",build_status
733,0,0,1,0,0,0,"59,7 @@ public final class NpmMojo extends AbstractMojo {",build_status
734,0,0,1,0,0,0,"                    ProxyConfig proxyConfig = MojoUtils.getProxyConfig(session, decrypter);",build_status
735,0,0,1,0,0,0,import static com.github.eirslett.maven.plugins.frontend.lib.Utils.*;,build_status
736,0,0,1,0,0,0,"10,6 @@ import java.util.List;",build_status
737,0,0,1,0,0,0,"43,29 @@ abstract class NodeTaskExecutor {",build_status
738,0,0,1,0,0,0,        List<String> arguments = new ArrayList<String>();,build_status
739,0,0,1,0,0,0,"        if (args != null && !args.equals(""null"") && !args.isEmpty()) {",build_status
740,0,0,1,0,0,0,        for (String argument : additionalArguments) {,build_status
741,0,0,1,0,0,0,            if (!arguments.contains(argument)) {,build_status
742,0,0,1,0,0,0," taskName + "" "" + implode("" "",commands) + ""'"";",build_status
743,0,0,1,0,0,0,"    private static String taskToString(String taskName, List<String> arguments) {",build_status
744,0,0,1,0,0,0,        List<String> clonedArguments = new ArrayList<String>(arguments);,build_status
745,0,0,1,0,0,0,        for (int i = 0; i < clonedArguments.size(); i++) {,build_status
746,0,0,1,0,0,0,            final String s = clonedArguments.get(i);,build_status
747,0,0,1,0,0,0,"            final boolean maskMavenProxyPassword = s.contains(""proxy="");",build_status
748,0,0,1,0,0,0,            if (maskMavenProxyPassword) {,build_status
749,0,0,1,0,0,0,"                final String first = s.replaceFirst(""//(?<keep>.*):.*@"", ""//${keep}:***@"");",build_status
750,0,0,1,0,0,0,"                clonedArguments.set(i, first);",build_status
751,0,0,1,0,0,0,"        return ""'"" + taskName + "" "" + implode("" "", clonedArguments) + ""'"";",build_status
752,0,0,1,0,0,0,        <version>0.0.22</version>,build_status
753,0,0,1,0,0,0,"36,6 @@ public final class BowerMojo extends AbstractMojo {",build_status
754,0,0,1,0,0,0,++ b/frontend-maven-plugin/src/main/java/com/github/eirslett/maven/plugins/frontend/mojo/EmberMojo.java,build_status
755,0,0,1,0,0,0,"28,14 @@ public final class EmberMojo extends AbstractMojo {",build_status
756,0,0,1,0,0,0,"65,6 @@ public final class EmberMojo extends AbstractMojo {",build_status
757,0,0,1,0,0,0,"88,7 @@ public final class EmberMojo extends AbstractMojo {",build_status
758,0,0,1,0,0,0,+) {,build_status
759,0,0,1,0,0,0,"113,5 @@ public final class EmberMojo extends AbstractMojo {",build_status
760,0,0,1,0,0,0,"29,14 @@ public final class GruntMojo extends AbstractMojo {",build_status
761,0,0,1,0,0,0,"66,6 @@ public final class GruntMojo extends AbstractMojo {",build_status
762,0,0,1,0,0,0,"89,7 @@ public final class GruntMojo extends AbstractMojo {",build_status
763,0,0,1,0,0,0,"114,5 @@ public final class GruntMojo extends AbstractMojo {",build_status
764,0,0,1,0,0,0,"29,14 @@ public final class GulpMojo extends AbstractMojo {",build_status
765,0,0,1,0,0,0,"66,6 @@ public final class GulpMojo extends AbstractMojo {",build_status
766,0,0,1,0,0,0,"79,7 @@ public final class GulpMojo extends AbstractMojo {",build_status
767,0,0,1,0,0,0, srcdir);,build_status
768,0,0,1,0,0,0,"89,7 @@ public final class GulpMojo extends AbstractMojo {",build_status
769,0,0,1,0,0,0,"114,5 @@ public final class GulpMojo extends AbstractMojo {",build_status
770,0,0,1,0,0,0,},build_status
771,0,0,1,0,0,0,"75,6 @@ public final class InstallNodeAndNpmMojo extends AbstractMojo {",build_status
772,0,0,1,0,0,0,"50,6 @@ public final class KarmaRunMojo extends AbstractMojo {",build_status
773,0,0,1,0,0,0,"3,16 @@ package com.github.eirslett.maven.plugins.frontend.mojo;",build_status
774,0,0,1,0,0,0," "": "" + e.getCause().getMessage(), e);",build_status
775,0,0,1,0,0,0,"15,8 @@ import org.apache.maven.plugins.annotations.LifecyclePhase;",build_status
776,0,0,1,0,0,0,"34,7 @@ public final class NpmMojo extends AbstractMojo {",build_status
777,0,0,1,0,0,0,"54,6 @@ public final class NpmMojo extends AbstractMojo {",build_status
778,0,0,1,0,0,0,        <version>0.0.23</version>,build_status
779,0,0,1,0,0,0,"85,15 @@ final class ProcessExecutor {",build_status
780,0,0,1,0,0,0," File.separator + ""node"" + File.pathSeparator + pathVarValue);",build_status
781,0,0,1,0,0,0,        StringBuilder pathBuilder = new StringBuilder();,build_status
782,0,0,1,0,0,0,        if (pathVarValue != null) {,build_status
783,0,0,1,0,0,0,            pathBuilder.append(pathVarValue).append(File.pathSeparator);,build_status
784,0,0,1,0,0,0,"        pathBuilder.append(workingDirectory + File.separator + ""node"").append(File.pathSeparator);",build_status
785,0,0,1,0,0,0,"        pathBuilder.append(workingDirectory + File.separator + ""node"" + File.separator + ""npm"" + File.separator + ""bin"");",build_status
786,0,0,1,0,0,0,"        environment.put(pathVarName, pathBuilder.toString());",build_status
787,0,0,1,0,0,0,"24,8 @@ class MojoUtils {",build_status
788,0,0,1,0,0,0,"            return new ProxyConfig(mavenProxy.getId(), mavenProxy.getProtocol(), mavenProxy.getHost(),",build_status
789,0,0,1,0,0,0,"                    mavenProxy.getPort(), mavenProxy.getUsername(), mavenProxy.getPassword());",build_status
790,0,0,1,0,0,0,"4,15 @@ import java.net.URI;",build_status
791,1,0,1,0,0,0,    public final String id;,build_status
792,1,0,1,0,0,0,"    public ProxyConfig(String id, String protocol, String host, int port, String username, String password) {",build_status
793,2,0,1,0,0,0,        this.id = id;,build_status
794,0,0,1,0,0,0,"39,7 @@ public class ProxyConfig {",build_status
795,1,0,1,0,0,0,"        return id + ""{"" +",build_status
796,0,0,1,0,0,0,"1,19 @@",build_status
797,0,0,1,0,0,0,"    private static final String DS = ""//"";",build_status
798,0,0,1,0,0,0,"    private static final String AT = ""@"";",build_status
799,0,0,1,0,0,0,"37,8 @@ abstract class NodeTaskExecutor {",build_status
800,0,0,1,0,0,0," "" failed. (error code ""+result+"")"");",build_status
801,0,0,1,0,0,0,            if (result != 0) {,build_status
802,0,0,1,0,0,1,"                throw new TaskRunnerException(taskToString(taskName, arguments) + "" failed. (error code "" + result + "")"");",build_status
803,0,0,1,0,0,0," "" failed."", e);",build_status
804,0,0,1,0,0,0,"65,36 @@ abstract class NodeTaskExecutor {",build_status
805,0,0,1,0,0,0,                final String bestEffortMaskedPassword = maskPassword(s);,build_status
806,0,0,1,0,0,0,"                clonedArguments.set(i, bestEffortMaskedPassword);",build_status
807,0,0,1,0,0,0," taskName + "" "" + implode("" "", clonedArguments) + ""'"";",build_status
808,0,0,1,0,0,0,    private static String maskPassword(String proxyString) {,build_status
809,0,0,1,0,0,0,        String retVal = proxyString;,build_status
810,0,0,1,0,0,0,"        if (proxyString != null && !"""".equals(proxyString.trim())) {",build_status
811,0,0,1,0,0,0,"            boolean hasSchemeDefined = proxyString.contains(""http:"") || proxyString.contains(""https:"");",build_status
812,0,0,1,0,0,0,            boolean hasProtocolDefined = proxyString.contains(DS);,build_status
813,0,0,1,0,0,0,            boolean hasAtCharacterDefined = proxyString.contains(AT);,build_status
814,0,0,1,0,0,0,            if (hasSchemeDefined && hasProtocolDefined && hasAtCharacterDefined) {,build_status
815,0,0,1,0,0,0,                final int firstDoubleSlashIndex = proxyString.indexOf(DS);,build_status
816,0,0,1,0,0,0,                final int lastAtCharIndex = proxyString.lastIndexOf(AT);,build_status
817,0,0,1,0,0,0,                boolean hasPossibleURIUserInfo = firstDoubleSlashIndex < lastAtCharIndex;,build_status
818,0,0,1,0,0,0,                if (hasPossibleURIUserInfo) {,build_status
819,0,0,1,0,0,0,"                    final String userInfo = proxyString.substring(firstDoubleSlashIndex + DS.length(), lastAtCharIndex);",build_status
820,0,0,1,0,0,0,"                    final String[] userParts = userInfo.split("":"");",build_status
821,0,0,1,0,0,0,                    if (userParts.length > 0) {,build_status
822,0,0,1,0,0,0,                        final int startOfUserNameIndex = firstDoubleSlashIndex + DS.length();,build_status
823,0,0,1,0,0,0,                        final int firstColonInUsernameOrEndOfUserNameIndex = startOfUserNameIndex + userParts[0].length();,build_status
824,0,0,1,0,0,0,"                        final String leftPart = proxyString.substring(0, firstColonInUsernameOrEndOfUserNameIndex);",build_status
825,0,0,1,0,0,0,                        final String rightPart = proxyString.substring(lastAtCharIndex);,build_status
826,0,0,1,0,0,0,"                        retVal = leftPart + "":***"" + rightPart;",build_status
827,0,0,1,0,0,0,                    },build_status
828,0,0,1,0,0,0,        return retVal;,build_status
829,0,0,1,0,0,0,"89,7 @@ You can also specify separate download roots for npm and node as they are now st",build_status
830,0,0,1,0,0,0,        <nodeDownloadRoot>http://nodejs.org/nodejs/dist/</nodeDownloadRoot>,build_status
831,0,0,1,0,0,0,++ b/frontend-maven-plugin/src/main/java/com/github/eirslett/maven/plugins/frontend/mojo/AbstractFrontendMojo.java,build_status
832,0,0,1,0,0,0,"1,42 @@",build_status
833,0,0,1,0,0,0,package com.github.eirslett.maven.plugins.frontend.mojo;,build_status
834,0,0,1,0,0,0,import com.github.eirslett.maven.plugins.frontend.lib.FrontendException;,build_status
835,0,0,1,0,0,0,import com.github.eirslett.maven.plugins.frontend.lib.FrontendPluginFactory;,build_status
836,0,0,1,0,0,0,import com.github.eirslett.maven.plugins.frontend.lib.TaskRunnerException;,build_status
837,0,0,1,0,0,0,import org.apache.maven.plugin.AbstractMojo;,build_status
838,0,0,1,0,0,0,import org.apache.maven.plugin.MojoFailureException;,build_status
839,0,0,1,0,0,0,import org.apache.maven.plugins.annotations.Parameter;,build_status
840,0,0,1,0,0,0,import java.io.File;,build_status
841,0,0,1,0,0,0,public abstract class AbstractFrontendMojo extends AbstractMojo {,build_status
842,0,0,1,0,0,0,  /**,build_status
843,0,0,1,0,0,0,   * The base directory for running all Node commands. (Usually the directory that contains package.json),build_status
844,0,0,1,0,0,0,   */,build_status
845,0,0,1,0,0,0,"  @Parameter(defaultValue = ""${basedir}"", property = ""workingDirectory"", required = false)",build_status
846,0,0,1,0,0,0,  protected File workingDirectory;,build_status
847,0,0,1,0,0,0,   * The base directory for installing node and npm.,build_status
848,0,0,1,0,0,0,"  @Parameter(defaultValue = ""${basedir}"", property = ""installDirectory"", required = false)",build_status
849,0,0,1,0,0,0,  protected File installDirectory;,build_status
850,0,0,1,0,0,0,  protected abstract void execute(FrontendPluginFactory factory) throws FrontendException;,build_status
851,0,0,1,0,0,0,  protected abstract boolean isSkipped();,build_status
852,0,0,1,0,0,0,  @Override,build_status
853,0,0,1,0,0,0,  public void execute() throws MojoFailureException {,build_status
854,0,0,1,0,0,0,    if (!isSkipped()) {,build_status
855,0,0,1,0,0,0,      try {,build_status
856,0,0,1,0,0,0,"        execute(new FrontendPluginFactory(workingDirectory, installDirectory));",build_status
857,0,0,1,0,0,0,      } catch (TaskRunnerException e) {,build_status
858,0,0,1,0,0,0,"        throw new MojoFailureException(""Failed to run task"", e);",build_status
859,0,0,1,0,0,0,      } catch (FrontendException e) {,build_status
860,0,0,1,0,0,0,        throw MojoUtils.toMojoFailureException(e);,build_status
861,0,0,1,0,0,0,      },build_status
862,0,0,1,0,0,0,  },build_status
863,0,0,1,0,0,0,"2,12 @@ package com.github.eirslett.maven.plugins.frontend.mojo;",build_status
864,0,0,1,0,0,0,public final class BowerMojo extends AbstractFrontendMojo {,build_status
865,0,0,1,0,0,0,"22,12 @@ public final class BowerMojo extends AbstractMojo {",build_status
866,0,0,1,0,0,0,    protected boolean isSkipped() {,build_status
867,0,0,1,0,0,0,        return this.skip;,build_status
868,0,0,1,0,0,0,    protected void execute(FrontendPluginFactory factory) throws TaskRunnerException {,build_status
869,0,0,1,0,0,0,        factory.getBowerRunner().execute(arguments);,build_status
870,0,0,1,0,0,0,"2,18 @@ package com.github.eirslett.maven.plugins.frontend.mojo;",build_status
871,0,0,1,0,0,0,public final class EmberMojo extends AbstractFrontendMojo {,build_status
872,0,0,1,0,0,0,"26,7 @@ public final class EmberMojo extends AbstractMojo {",build_status
873,0,0,1,0,0,0,    private List<File> triggerfiles;,build_status
874,0,0,1,0,0,0,"54,14 @@ public final class EmberMojo extends AbstractMojo {",build_status
875,0,0,1,0,0,0,    public void execute(FrontendPluginFactory factory) throws TaskRunnerException {,build_status
876,0,0,1,0,0,0,            factory.getEmberRunner().execute(arguments);,build_status
877,0,0,1,0,0,0, outputdir);,build_status
878,0,0,1,0,0,0,"73,12 @@ public final class EmberMojo extends AbstractMojo {",build_status
879,0,0,1,0,0,0,        if (triggerfiles == null || triggerfiles.isEmpty()) {,build_status
880,0,0,1,0,0,0,"            triggerfiles = Arrays.asList(new File(workingDirectory, ""Gruntfile.js""));",build_status
881,0,0,1,0,0,0,"        return MojoUtils.shouldExecute(buildContext, triggerfiles, srcdir);",build_status
882,0,0,1,0,0,0,"@Mojo(name=""grunt"", defaultPhase = LifecyclePhase.GENERATE_RESOURCES)",build_status
883,0,0,1,0,0,0,public final class GruntMojo extends AbstractFrontendMojo {,build_status
884,0,0,1,0,0,0,"26,7 @@ public final class GruntMojo extends AbstractMojo {",build_status
885,0,0,1,0,0,0,"54,14 @@ public final class GruntMojo extends AbstractMojo {",build_status
886,0,0,1,0,0,0,            factory.getGruntRunner().execute(arguments);,build_status
887,0,0,1,0,0,0,"73,11 @@ public final class GruntMojo extends AbstractMojo {",build_status
888,0,0,1,0,0,0,public final class GulpMojo extends AbstractFrontendMojo {,build_status
889,0,0,1,0,0,0,"26,7 @@ public final class GulpMojo extends AbstractMojo {",build_status
890,0,0,1,0,0,0,"54,14 @@ public final class GulpMojo extends AbstractMojo {",build_status
891,0,0,1,0,0,0,            factory.getGulpRunner().execute(arguments);,build_status
892,0,0,1,0,0,0,"73,11 @@ public final class GulpMojo extends AbstractMojo {",build_status
893,0,0,1,0,0,0,"            triggerfiles = Arrays.asList(new File(workingDirectory, ""gulpfile.js""));",build_status
894,0,0,1,0,0,0,import com.github.eirslett.maven.plugins.frontend.lib.InstallationException;,build_status
895,0,0,1,0,0,0,import com.github.eirslett.maven.plugins.frontend.lib.NodeAndNPMInstaller;,build_status
896,0,0,1,0,0,0,public final class InstallNodeAndNpmMojo extends AbstractFrontendMojo {,build_status
897,0,0,1,0,0,0,"60,16 @@ public final class InstallNodeAndNpmMojo extends AbstractMojo {",build_status
898,0,0,1,0,0,0,    public void execute(FrontendPluginFactory factory) throws InstallationException {,build_status
899,0,0,1,0,0,0,"        ProxyConfig proxyConfig = MojoUtils.getProxyConfig(session, decrypter);",build_status
900,0,0,1,0,0,0,        String nodeDownloadRoot = getNodeDownloadRoot();,build_status
901,0,0,1,0,0,0,        String npmDownloadRoot = getNpmDownloadRoot();,build_status
902,0,0,1,0,0,0,"        factory.getNodeAndNPMInstaller(proxyConfig).install(nodeVersion, npmVersion, nodeDownloadRoot, npmDownloadRoot);",build_status
903,0,0,1,0,0,0,"9,7 @@ import org.slf4j.LoggerFactory;",build_status
904,0,0,1,0,0,0,public final class KarmaRunMojo extends AbstractFrontendMojo {,build_status
905,0,0,1,0,0,0,"36,27 @@ public final class KarmaRunMojo extends AbstractMojo {",build_status
906,0,0,1,0,0,0,            if (skipTests) {,build_status
907,0,0,1,0,0,0,"                factory.getKarmaRunner().execute(""start "" + karmaConfPath);",build_status
908,0,0,1,0,0,0,        catch (TaskRunnerException e) {,build_status
909,0,0,1,0,0,0,            if (testFailureIgnore) {,build_status
910,0,0,1,0,0,0,                LoggerFactory.getLogger(KarmaRunMojo.class),build_status
911,0,0,1,0,1,0,"                        .warn(""There are ignored test failures/errors for: "" + workingDirectory);",build_status
912,0,0,1,0,0,0,                throw e;,build_status
913,0,0,1,0,0,0,"7,11 @@ import org.apache.maven.settings.Proxy;",build_status
914,0,0,1,0,0,0,import org.codehaus.plexus.util.Scanner;,build_status
915,0,0,1,0,0,0,import org.sonatype.plexus.build.incremental.BuildContext;,build_status
916,0,0,1,0,0,0,"33,30 @@ class MojoUtils {",build_status
917,0,0,1,0,0,0,"  static boolean shouldExecute(BuildContext buildContext, List<File> triggerfiles, File srcdir) {",build_status
918,0,0,1,0,0,0,"    // If there is no buildContext, or this is not an incremental build, always execute.",build_status
919,0,0,1,0,0,0,    if (buildContext == null || !buildContext.isIncremental()) {,build_status
920,0,0,1,0,0,0,      return true;,build_status
921,0,0,1,0,0,0,    if (triggerfiles != null) {,build_status
922,0,0,1,0,0,0,      for (File triggerfile : triggerfiles) {,build_status
923,0,0,1,0,0,0,        if (buildContext.hasDelta(triggerfile)) {,build_status
924,0,0,1,0,0,0,          return true;,build_status
925,0,0,1,0,0,0,    if (srcdir == null) {,build_status
926,0,0,1,0,0,0,    // Check for changes in the srcdir,build_status
927,0,0,1,0,0,0,    Scanner scanner = buildContext.newScanner(srcdir);,build_status
928,0,0,1,0,0,0,    scanner.scan();,build_status
929,0,0,1,0,0,0,    String[] includedFiles = scanner.getIncludedFiles();,build_status
930,0,0,1,0,0,0,    return (includedFiles != null && includedFiles.length > 0);,build_status
931,0,0,1,0,0,0,"11,10 @@ import org.apache.maven.plugins.annotations.Parameter;",build_status
932,0,0,1,0,0,0,public final class NpmMojo extends AbstractFrontendMojo {,build_status
933,0,0,1,0,0,0,"38,18 @@ public final class NpmMojo extends AbstractMojo {",build_status
934,0,0,1,0,0,0,"        File packageJson = new File(workingDirectory, ""package.json"");",build_status
935,0,0,1,0,0,0,        if (buildContext == null || buildContext.hasDelta(packageJson) || !buildContext.isIncremental()) {,build_status
936,0,0,1,0,0,0,"            ProxyConfig proxyConfig = MojoUtils.getProxyConfig(session, decrypter);",build_status
937,0,0,1,0,0,0,            factory.getNpmRunner(proxyConfig).execute(arguments);,build_status
938,0,0,1,0,0,0,"            getLog().info(""Skipping npm install as package.json unchanged"");",build_status
939,0,0,1,0,0,0,++ b/frontend-maven-plugin/src/main/java/com/github/eirslett/maven/plugins/frontend/mojo/WebpackMojo.java,build_status
940,0,0,1,0,0,0,"@Mojo(name=""webpack"", defaultPhase = LifecyclePhase.GENERATE_RESOURCES)",build_status
941,0,0,1,0,0,0,public final class WebpackMojo extends AbstractFrontendMojo {,build_status
942,0,0,1,0,0,0,"26,7 @@ public final class WebpackMojo extends AbstractMojo {",build_status
943,0,0,1,0,0,0,"54,14 @@ public final class WebpackMojo extends AbstractMojo {",build_status
944,0,0,1,0,0,0,            factory.getWebpackRunner().execute(arguments);,build_status
945,0,0,1,0,0,0,"73,11 @@ public final class WebpackMojo extends AbstractMojo {",build_status
946,0,0,1,0,0,0,"            triggerfiles = Arrays.asList(new File(workingDirectory, ""webpack.config.js""));",build_status
947,0,0,1,0,0,0,++ b/frontend-plugin-core/src/main/java/com/github/eirslett/maven/plugins/frontend/lib/BowerRunner.java,build_status
948,0,0,1,0,0,0,"1,14 @@",build_status
949,0,0,1,0,0,0,    void execute(String args) throws TaskRunnerException;,build_status
950,0,0,1,0,0,0,"    private static final String TASK_LOCATION = ""node_modules/bower/bin/bower"";",build_status
951,0,0,1,0,0,0,    DefaultBowerRunner(NodeExecutorConfig config) {,build_status
952,0,0,1,0,0,0,"        super(config, TASK_LOCATION);",build_status
953,0,0,1,0,0,0,++ b/frontend-plugin-core/src/main/java/com/github/eirslett/maven/plugins/frontend/lib/EmberRunner.java,build_status
954,0,0,1,0,0,0,"    private static final String TASK_LOCATION = ""node_modules/ember-cli/bin/ember"";",build_status
955,0,0,1,0,0,0,    DefaultEmberRunner(NodeExecutorConfig config) {,build_status
956,0,0,1,0,0,0,++ b/frontend-plugin-core/src/main/java/com/github/eirslett/maven/plugins/frontend/lib/FrontendException.java,build_status
957,0,0,1,0,0,0,"1,12 @@",build_status
958,0,0,1,0,0,0,public class FrontendException extends Exception {,build_status
959,0,0,1,0,0,0,  FrontendException(String message) {,build_status
960,0,0,1,0,0,0,    super(message);,build_status
961,0,0,1,0,0,0,"  FrontendException(String message, Throwable cause){",build_status
962,0,0,1,0,0,0,"    super(message, cause);",build_status
963,0,0,1,0,0,0,"4,55 @@ import java.io.File;",build_status
964,0,0,1,0,0,0,    private final File installDirectory;,build_status
965,0,0,1,0,0,0,"    public FrontendPluginFactory(File workingDirectory, File installDirectory){",build_status
966,0,0,1,0,0,0,        this.installDirectory = installDirectory;,build_status
967,0,0,1,0,0,0,    public NodeAndNPMInstaller getNodeAndNPMInstaller(ProxyConfig proxy){,build_status
968,0,0,1,0,0,0,"                getInstallConfig(),",build_status
969,0,0,1,0,0,0,        return new DefaultBowerRunner(getExecutorConfig());,build_status
970,0,0,1,0,0,0,    public NpmRunner getNpmRunner(ProxyConfig proxy) {,build_status
971,0,0,1,0,0,0,"        return new DefaultNpmRunner(getExecutorConfig(), proxy);",build_status
972,0,0,1,0,0,0,        return new DefaultGruntRunner(getExecutorConfig());,build_status
973,0,0,1,0,0,0,        return new DefaultEmberRunner(getExecutorConfig());,build_status
974,0,0,1,0,0,0,        return new DefaultKarmaRunner(getExecutorConfig());,build_status
975,0,0,1,0,0,0,        return new DefaultGulpRunner(getExecutorConfig());,build_status
976,0,0,1,0,0,0,        return new DefaultWebpackRunner(getExecutorConfig());,build_status
977,0,0,1,0,0,0,    private NodeExecutorConfig getExecutorConfig() {,build_status
978,0,0,1,0,0,0,        return new InstallNodeExecutorConfig(getInstallConfig());,build_status
979,0,0,1,0,0,0,    private InstallConfig getInstallConfig() {,build_status
980,0,0,1,0,0,0,"        return new DefaultInstallConfig(installDirectory, workingDirectory, defaultPlatform);",build_status
981,0,0,1,0,0,0,"1,16 @@",build_status
982,0,0,1,0,0,0,"    private static final String TASK_LOCATION = ""node_modules/grunt-cli/bin/grunt"";",build_status
983,0,0,1,0,0,0,    DefaultGruntRunner(NodeExecutorConfig config) {,build_status
984,0,0,1,0,0,0,"        super(config, TASK_LOCATION, Arrays.asList(""--no-color""));",build_status
985,0,0,1,0,0,0,++ b/frontend-plugin-core/src/main/java/com/github/eirslett/maven/plugins/frontend/lib/GulpRunner.java,build_status
986,0,0,1,0,0,0,"1,15 @@",build_status
987,0,0,1,0,0,0,"    private static final String TASK_LOCATION = ""node_modules/gulp/bin/gulp.js"";",build_status
